-106.176387997784,-118.540718470810,27.2252124229315
167.829005869985,67.8168606374216,202.397372975160
181.194688799231,-37.9146748506338,-212.451885134996
-36.4838905238403,15.2986691236224,-71.7404137410666
-120.601272318882,-126.079275269206,35.9072984565806
-160.538498892422,152.901492041307,-49.0897270291676
90.4620930614939,-18.7050836798241,-32.5393938945178
-84.0610908001135,-201.656358783604,51.8731900277142
-32.2301797605469,-130.009535080761,-138.055674516200
84.7574346691445,-94.477254385015,228.778145591528
121.793748645089,34.2611766757496,126.458747559150
-6.42269880147201,96.1086161178174,191.879834998877
-72.6962612287936,25.9031573131961,224.792738456498
40.3202259217186,-93.4668359741869,17.0905553410886
33.2864247474571,-5.59499876469471,-101.853560389256
-78.0466643814691,92.4682234985954,66.9593499563765
36.651174893917,-35.249668280143,19.9070643095330
-29.5570141768782,-110.203550073886,256.651452331199
57.0059316935998,-178.541109810438,-18.9203679878870
-82.0927687276419,15.7909697647155,-31.4607536041157
89.2227202966286,-242.451905777873,7.15322296139676
-92.2609400050465,-98.2528291367547,149.627702759755
-22.4385177849801,-39.3768954305708,-144.7980814612
-136.665924672884,94.6798704440163,-194.926652492412
-114.638288893638,183.342282529077,-39.9921370225061
-66.0817543171883,-10.0977797748315,-134.003206260665
-75.5989543113403,67.503963524708,-114.099153121201
-2.05200050132012,26.2979464713813,197.69606237577
29.9642948448408,75.1957408718768,151.571038721205
100.841727812886,24.221915321179,158.468800882149
100.736658446064,77.7443370840652,-130.984391732308
-45.2032114853482,-47.4455180114951,-10.9840215698933
-70.4548089835798,118.523870979353,-35.7904971819879
-19.2057388343682,122.685558791358,11.7370660871653
154.233686201821,-15.9460586390024,-72.2292163989737
-25.4700215275227,82.9736883459585,-21.5293114815046
-222.061166920012,-32.9166766954224,-23.0104873353798
-105.895008825282,14.475738648555,-73.7555753665554
-108.927383971520,-22.7451366300756,-45.9529631361084
39.4276456080733,165.875299358587,24.7646973566071
-262.718916259358,-21.682516498709,-173.634009949219
17.8211528620718,44.8348470660845,10.3440489878229
99.9406835403778,-0.938734437654913,-20.315249127725
68.8734175367504,-152.104150219554,-12.1106661480034
-57.8953581876093,-60.1485253839812,-8.27096166774557
145.411269420449,-19.6433250509431,24.5803549263439
176.083060355075,-122.563395703836,52.3122649422956
-56.7526254762038,-86.147201787684,-66.3184003516637
-25.2407248794635,-73.739488989379,-102.075830609019
164.614676438543,209.830343273504,111.203237375451
-110.259040763228,-10.7718337479580,-137.548755625323
178.492534161934,174.923897952594,-235.332006364620
3.99438247130006,56.6207447216858,-120.355114287625
-104.355433312356,8.8764765908266,-109.747972824187
-102.489376179201,-52.436436170284,152.994175163036
-171.973139366078,-154.331966933967,47.2455379192797
181.869888357767,128.816427798814,64.8027856837813
72.2287401143348,125.711688287520,57.968428287425
-54.779053408186,-70.2043206950613,-89.9713510424769
-71.2795546304361,100.449589319246,16.7904957841496
102.692026607148,45.0313506269142,-17.1687219760538
92.0113886705633,11.3314204078405,23.1288853857494
-20.7176348676152,-58.9179956671632,17.8203285997905
47.1224591922233,10.6089016129661,55.2043857613016
-49.4200962953546,5.41837948610178,-118.480327202373
-64.2742228627736,-12.4078702603617,-81.3443978422755
36.4147421946119,256.525030464681,-58.3192043273974
-179.843513859235,32.4912206973928,-101.881596740592
42.3791302921631,164.397303048947,-219.098165616635
55.6119854893802,14.6414391988517,-54.6701349799794
-216.508133651183,120.460392562237,131.920884510282
-15.6117666704638,79.8398376720571,128.212143278344
27.296638638804,148.655988244655,84.6520657726331
70.0947736264908,8.76010925138947,127.338183234828
118.240887930325,-32.7581776043094,20.6456623675109
-5.48300046974750,-79.0822079849424,70.196956321267
-155.933890507549,59.6855894026811,7.51374047825918
-107.948848144714,-141.701945343929,30.0409242382755
-7.75854122131133,-64.0854351944964,59.1174290970504
189.492423891352,-155.146077621876,106.953072598413
-75.485530878381,-213.477100806975,-43.2991298861908
88.7003170144218,116.079255672481,40.3847086106373
4.85008426212941,-7.74769625245393,162.986029565109
-150.615231977727,-147.099323855124,-124.072292736651
-72.6177445876189,-101.448189038416,-145.128806798759
140.035912730440,-247.382905525948,-74.3647154605181
-84.3396651587288,64.5126622503404,-20.0030225545504
128.441285751963,78.2537170918666,66.0260351170824
35.8292398077548,71.7939442629828,-111.854660344368
103.556584871842,144.618951673236,136.256386749533
107.497162455021,-105.432019512126,75.9996115138836
-60.9030590631265,-6.34028219737558,167.777012421361
-228.282111299291,120.036765016433,-62.9215190588903
-189.623404635459,-146.656701546263,-69.3238898126095
78.2565426142518,-22.3059194969043,-21.0806625078904
-126.940363288521,56.3245466518811,1.51359382729884
-93.5889135154011,192.646969895772,-13.5550091960512
-35.4207853727749,-11.0449560730998,-56.3353488168089
-165.933686127242,65.6290386213276,-13.6381809944478
-34.5785561661205,51.2134108145015,-37.6238052131641
102.787045953828,66.9326307193944,-10.0909133885230
87.1030887103322,-149.481250564547,-27.2408457889843
-49.3990001402421,-85.9509089294272,-20.0017865677331
194.861344086148,-184.699912464515,-44.3333834465516
